Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000020711	0.3142434419934682	0.9294666378737898	-1.2300752544116382	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	255	14	10	7	5	11	303	351	480	7	5	9	681	584	2	15	540	361	395	491	11	14	4	288.0128010397338	11.232992629689907	9.89405909167814	9.534222841367505	4.560442271038248	10.553164336652907	303.9940979853478	382.03853044525954	628.9394142822911	5.0501610490128	4.776999049090663	11.431319272380113	732.2537671826452	698.1667911888338	2.9657747997588575	14.488417682332397	400.37299676869765	435.03077773863555	389.34701210665963	335.53940738997187	11.803016215615704	9.858494569412743	3.0990453088811836	0.8986412139616812
ENSDARG00000093844	0.5618710419569206	0.9802824970566474	-0.27370273330742434	7	35068036	35069807	1	protein_coding	zgc:136461	zgc:136461 [Source:ZFIN;Acc:ZDB-GENE-060519-7]	3154	5349	1854	1441	7422	5705	8194	3436	5431	2674	2792	1197	6419	3713	4847	4039	7236	4235	3385	1601	5742	1782	2939	3562.3230371738055	4291.805541157951	1834.358555597127	1962.687873487225	6769.520507129175	5473.254776418621	8220.88329667307	3739.841568689207	7116.1874145148395	1929.1615207228895	2667.476269012226	1520.365463226555	6902.110031637884	4438.858383020788	7187.555227215591	3901.247934596037	5364.998156700549	5103.47740643524	3336.5560404583366	1094.090817171782	6161.174464551398	1254.8455230495365	2277.0235407004498	0.8822965862645131
ENSDARG00000013856	0.5804926448010408	0.9826720115581413	-0.30234712339753406	2	15612755	15626972	1	protein_coding	amy2a	amylase alpha 2A [Source:ZFIN;Acc:ZDB-GENE-040426-2393]	1303	1539	608	767	2697	3450	4410	1220	2246	1522	1022	314	2228	1295	2754	1366	2071	1114	1070	1034	3271	545	734	1471.6889402147967	1234.8268326494833	601.5587927740308	1044.6784170469823	2459.902560998031	3309.8560874047753	4424.46855483625	1327.8832112342354	2942.912342662554	1098.0493023710687	976.4186056341315	398.82602794748396	2395.68486532002	1548.160949639623	4083.8718992679464	1319.4119036044035	1535.5045857555053	1342.4495468167313	1054.6868429218375	706.614556499452	3509.787821934452	383.7771100235675	568.6748141796971	0.872765697557859
ENSDARG00000052578	0.6284628856063355	0.9894859083235118	-0.24914100007866205	7	38635538	38638809	-1	protein_coding	c6ast4	six-cysteine containing astacin protease 4 [Source:ZFIN;Acc:ZDB-GENE-050626-100]	2034	2967	1299	977	4813	4134	5559	1741	3271	2661	1728	531	3755	2009	4212	2017	3713	1717	2041	1142	4217	1071	1095	2297.3256365287	2380.5920808778537	1285.2382760089902	1330.7051022880075	4389.881730101417	3966.071033429374	5577.238253137124	1894.9546481629538	4285.960050244529	1919.7826502032945	1650.930871365733	674.4478370704267	4037.6107133198716	2401.7415813328207	6245.921728292154	1948.2092310176297	2752.9350685225454	2069.1076049230946	2011.790510657449	780.4195585322768	4524.847216477403	754.1748345600749	848.363653306224	0.8452508499844453
ENSDARG00000009443	0.09323946008537394	0.7095607903231428	-0.7933664235558476	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	3356	1767	2043	805	3264	3207	7177	3375	4507	2034	1329	1111	4605	2945	5409	2826	4943	1267	2538	2684	6329	1628	2027	3790.474354075869	1417.7641411901475	2021.3562724298438	1096.4356267572632	2977.056714533768	3076.727093422352	7200.5466707618525	3673.4474081274952	5905.4790420214285	1467.4325105274336	1269.7263472482982	1411.132856846034	4951.583844164583	3520.7212329642393	8020.93794594783	2729.6178913514236	3664.895783384579	1526.825472007898	2501.6777638650688	1834.190976445386	6791.026329875618	1146.4020827859963	1570.4412102755398	0.8260197972065515
ENSDARG00000078674	1.0815582419635367e-50	8.740793192135316e-47	4.518713022239892	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	581	1524	825	684	1410	1211	1072	1949	570	2881	1277	1316	84	59	84	174	110	35	37	104	39	57	96	656.2174015846484	1222.791483403387	816.2598750634464	931.6297747850534	1286.0447204327859	1161.807455607879	1075.5170727402406	2121.3478513897744	746.8655544602207	2078.5019974579823	1220.0455571377552	1671.5129069391364	90.32205057759501	70.53397376736507	124.56254158987201	168.06564511505582	81.55746230473471	42.17749922673752	36.470479615054195	71.07148343901645	41.84705749172841	40.13815646118046	74.3770874131484	0.817566354193161
ENSDARG00000056744	0.35198622330513724	0.940826852880501	-0.4235270627504985	8	21376290	21381734	1	protein_coding	ela2	elastase 2 [Source:ZFIN;Acc:ZDB-GENE-041117-1]	6140	6644	2417	3077	11190	9779	13204	5085	7535	4641	4692	1696	8537	5692	9080	7719	10974	6386	4907	5545	11475	2634	3907	6934.896464250845	5330.857359404267	2391.394082458606	4190.971954698259	10206.269802583598	9381.763095284434	13247.320362371394	5534.66076157876	9873.038513785548	3348.256775495486	4482.735907666678	2154.168609550741	9179.51602120153	6804.735231929524	13464.617590905213	7455.739739328252	8136.469012110533	7695.58600176988	4836.774147866782	3789.3401506667906	12312.691915835474	1854.8053354166548	3026.9925054496957	0.8138548735326339
ENSDARG00000029822	0.41302063642906645	0.9570517111439122	-0.4393003301325678	21	11385031	11393979	1	protein_coding	cel.2	carboxyl ester lipase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061110-10]	1261	1135	512	640	1849	2092	3058	733	1587	1257	741	204	1659	848	2004	1263	1645	867	698	1359	2475	381	386	1424.2515376906051	910.6747596212888	506.5758254939207	871.7003740678862	1686.451551829944	2007.019981116171	3068.0328436937084	797.8183556022086	2079.430938470825	906.8646340870127	707.9512590752362	259.1099035072826	1783.8604989075013	1013.7764365207724	2971.706349358375	1219.9247688523878	1219.6547771935327	1044.7969094166122	688.0106694948062	928.7129422463784	2655.6786485135335	268.2918879247325	299.0578723070342	0.786108731363145
ENSDARG00000045442	0.1995623524518592	0.8579755383629867	-0.6080410039750885	24	4755391	4765740	-1	protein_coding	cpb1	carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]	2704	3970	2068	2904	5264	6137	8414	3662	5135	2473	2065	787	4255	1992	7452	2419	6325	3343	1919	3352	6907	1302	1877	3054.06515298604	3185.3557671334947	2046.0914201590392	3955.340447333034	4801.2336229490675	5887.706321276262	8441.605083989163	3985.826491426041	6728.341442374093	1784.149753458379	1972.9006072744437	999.6053630403499	4575.241966757937	2381.418232959173	11050.476903901503	2336.498824904138	4689.554082522246	4028.553711856672	1891.5364967915946	2290.6885816113763	7411.221181932516	916.8399949553851	1454.2270111924954	0.7858510565353416
ENSDARG00000007276	0.8721212946119384	0.9961694132602344	-0.07195831931718766	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	5867	8772	3839	2595	9143	10501	13442	4592	9191	6996	5521	1608	10740	5199	6987	6688	9883	5549	6299	3426	9062	2462	3543	6626.553347843601	7038.272239117133	3798.3292852952377	3534.472610478382	8339.224736820539	10074.434427199289	13486.10120501335	4998.065332776729	12042.879493059452	5047.275242699078	5274.76235000591	2042.39570999858	11548.319323849646	6215.358129093745	10360.934262957568	6459.902497295938	7327.567272342665	6686.941234547614	6208.852732303416	2341.2586755968305	9723.539358719047	1733.686687849584	2744.9793823415084	0.7691515989269038
ENSDARG00000026403	0.07153382341560512	0.6520237936361539	-1.4837574213141578	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	10	28	24	19	26	190	318	164	97	221	22	12	301	308	225	34	205	298	20	22	144	242	356	11.294619648617012	22.465985259379813	23.745741820027533	25.87860485514037	23.714299809398888	182.28192945127748	319.0433107568997	178.50233331345459	127.09817330287966	159.4407988331184	21.018795815998917	15.24175902984015	323.6540145697154	368.2112528872617	333.64966497287145	32.84041341328677	151.9934524770056	359.111279130508	19.71377276489416	15.034352265945786	154.51221227715104	170.41112041413456	275.8150324904253	0.7259733955961031
ENSDARG00000043722	0.293508098509653	0.9185807100062965	-0.5174356796385323	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	804	556	472	333	1186	1924	1837	450	937	700	592	263	1558	691	1121	911	2097	1083	485	1552	1305	330	401	908.0874197488077	446.1102787219706	466.99958912720814	453.556600882197	1081.7369066902722	1845.8443803381992	1843.026924089386	489.7929877503327	1227.7421482968891	505.01610490128	565.5966874123345	334.0485520706633	1675.258985713012	826.0843368347332	1662.3167752648396	879.9299005736542	1554.7818041184426	1305.0923332159066	478.05898954868337	1060.60521439763	1400.2669237616815	232.37880056472895	310.67929221533865	0.7208705833705594
ENSDARG00000018263	0.550836630483841	0.9802824970566474	-0.2857764689979106	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	929	1342	534	744	1819	2034	2829	1173	1705	1455	995	231	1740	889	1921	1148	1721	1213	831	1659	2144	445	557	1049.2701653565205	1076.762579217418	528.3427554956127	1013.3516848539177	1659.0888982037145	1951.3760237047284	2838.281528714683	1276.7270547358673	2234.0452111485547	1049.7120466162319	950.6228107690418	293.4038613244229	1870.956761964468	1062.791570833687	2848.6266951683824	1108.8468999545062	1276.0035693313494	1461.7516160580744	819.1072583813523	1133.7268367820027	2300.5151605709157	313.35929167061937	431.5420592617048	0.700992455437819
ENSDARG00000030915	0.37852674579376155	0.9466905981951275	-0.4678715638387671	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	153	261	107	97	453	390	478	178	331	180	151	79	345	251	383	131	329	160	190	107	637	93	134	172.80768062384027	209.4150768820761	105.86643228095609	132.117087944664	413.1760697560652	374.1576446631485	479.56824698678633	193.74033737679827	433.7061377654965	129.861284117472	144.265371282538	100.34158027978098	370.9655648722652	300.0682612815022	567.9458741538211	126.5321810923696	243.93095543870655	192.81142503651435	187.28084126649452	73.12162238437269	683.501939031564	65.4885710682418	103.81801784751964	0.6997462257261584
ENSDARG00000017490	0.4522804605675663	0.9651386328629247	-0.3956357900617648	21	11401247	11411365	1	protein_coding	cel.1	carboxyl ester lipase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1201]	1207	1024	548	720	1792	1999	2765	681	1768	1456	883	183	1279	807	2101	949	1304	629	704	1037	2497	518	367	1363.2605915880733	821.613175200176	542.194438223962	980.662920826372	1634.462509940108	1917.797773542651	2774.0715542227285	741.2200547955035	2316.5935092731056	1050.4334981946624	843.618032069411	232.4368252050623	1375.2607462945714	964.7613022078577	3115.5464271466794	916.633892035563	966.8266440488551	757.9899146747971	693.9248013242744	708.6646954448082	2679.284680944765	364.7642990682715	284.33740708984857	0.6876719698364558
ENSDARG00000007344	2.6461091297089234e-63	6.4154915849792845e-59	3.2732678945715272	3	21240594	21242460	-1	protein_coding	tcap	titin-cap (telethonin) [Source:ZFIN;Acc:ZDB-GENE-070501-5]	1675	3061	1493	1880	2189	1896	1893	2984	1373	3956	2652	1886	387	255	299	401	306	208	270	386	153	296	319	1891.8487911433494	2456.0136028200573	1477.183022387546	2560.619848824416	1996.5616262605447	1818.9817802085374	1899.2106517698462	3247.8717232155395	1799.0287829366368	2854.062444270662	2533.7202956376877	2395.4964608565438	416.12659016106267	304.8502256047134	443.3833325639492	387.32369937435277	226.87803150226202	250.65485254746866	266.13593232607116	263.7845443025034	164.169225544473	208.4367423247266	247.14886338327437	0.6801349519807363
ENSDARG00000056765	0.41549005004186923	0.9570517111439122	-0.2880528877127426	8	21366771	21372485	-1	protein_coding	ela2l	elastase 2 like [Source:ZFIN;Acc:ZDB-GENE-040511-1]	7158	8901	4331	4238	11216	10732	14731	7158	10204	6303	5914	2518	10582	6420	9581	8213	12062	6950	6333	6510	11671	3887	5611	8084.688744480057	7141.776242633561	4285.116992605802	5772.290914530784	10229.984102392997	10296.050878269	14779.330222515375	7790.973791815292	13370.203715284371	4547.3092988468115	5650.234475264436	3198.2291030947918	11378.427847763218	7675.052738753961	14207.544178244805	7932.8916283330655	8943.14645745191	8375.246275023592	6242.366146003736	4448.801511423048	12523.000204768263	2737.1405993790954	4347.18580703308	0.668606118254811
ENSDARG00000079274	0.5996153666692388	0.9871146946497682	-0.21517169559119778	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	12247	16610	6869	8795	22575	22241	29217	10970	19081	15616	10923	3629	16939	10567	20870	12936	19574	10487	9225	13020	22789	6506	7630	13832.520683661254	13327.143398510667	6796.229190073714	11979.06998426103	20590.396853737686	21337.538910136118	29312.856636428736	11940.064612491444	25001.65200816749	11266.187848769127	10435.832122643462	4609.361959940826	18213.87160397478	12632.754250843163	30947.860035483674	12494.811409243459	14512.779701389793	12637.583839737039	9092.977687807432	8897.603022846097	24452.6305943333	4581.383262042808	5911.428926690857	0.6607307780471208
ENSDARG00000009153	0.016204383764331025	0.34462744242649623	-1.2243749063954414	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	194	95	70	77	375	127	179	132	165	72	158	51	172	193	337	96	359	338	198	31	398	96	309	219.11562118317002	76.22387855861008	69.25841364174697	104.87645125504255	342.03317032786856	121.84107915953811	179.58727240718568	143.67260974009758	216.19792365953757	51.944513646988796	150.95316995126495	64.77747587682065	184.94515118269453	230.72977859493994	499.73305375936746	92.72587316692734	266.17389970363416	407.3141353896366	195.16635037245217	21.184769102014517	427.05458671045915	67.60110561883025	239.40125011107142	0.6440391173019604
ENSDARG00000017314	0.7131678513198827	0.992238870380498	-0.1488733976758553	22	7439186	7447391	1	protein_coding	cela1.6	chymotrypsin like elastase family member 1, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-040808-55]	19270	25060	12160	13865	32936	31723	44757	17995	29279	24894	17485	5490	25882	16308	30530	19221	27153	13807	16796	15205	34556	11140	10066	21764.73206288498	20107.05680714493	12031.175855480617	18884.571385080068	30040.545327783144	30434.366568330923	44903.841067756475	19586.277365704973	38363.99398077333	17959.815593446376	16705.165674670046	6973.104756151869	27829.94420296802	19496.068545732025	45272.55231831896	18565.458418140734	20132.088854186015	16638.420909244713	16555.626367958113	10390.787554713896	37078.63894061966	7844.544964518426	7798.747519799498	0.6368408615089753
ENSDARG00000021339	0.7085284469552835	0.9911884368760475	-0.14650813660874082	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]	9091	12326	5658	6244	16788	16332	21017	8007	12842	12063	7945	2670	12925	8196	14006	9840	13695	7439	7432	9964	17104	4831	5270	10267.938722557725	9889.847653825556	5598.058634071491	8504.526774499815	15312.14096923802	15668.570904201388	21085.953654647048	8715.04989537092	16826.749912944128	8702.870390605915	7590.651489005063	3391.2913841394334	13897.767901373993	9798.244898259729	20769.32092271128	9504.401999610052	10153.904056939471	8964.52619279144	7325.63795943467	6809.194817176537	18352.617213808273	3401.8848046309263	4082.9921944509592	0.6351394851150447
ENSDARG00000043171	0.7472493004917793	0.9929206404774564	-0.22154637440939237	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	100	121	29	70	297	381	444	103	214	133	96	19	185	64	259	117	169	80	44	115	377	30	35	112.94619648617012	97.08515058517705	28.692771365866605	95.34222841367506	270.8902708996719	365.5232374786143	445.45669803793544	112.10817275174283	280.4021555341881	95.9530599312432	91.71838174254073	24.13278513058024	198.92356377208424	76.51142917137905	384.067836568772	113.0096579221927	125.30191935909241	96.40571251825718	43.37030008276715	78.58865957198934	404.5215557533746	21.12534550588445	27.116646452710356	0.6293894316976366
ENSDARG00000073742	0.6897746236085506	0.99041317912743	-0.16072140570720062	16	26017360	26018694	1	protein_coding	prss59.2	serine protease 59, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110408-10]	15151	18708	8091	11054	25568	24537	33262	13253	20664	19392	13862	3909	19167	11455	23458	14734	21470	11300	11208	15207	26675	7509	7393	17112.478229619635	15010.48757973134	8005.283211076782	15055.899898353771	23320.277597181183	23540.272120768397	33371.12768049056	14424.947703678132	27075.84178485263	13990.389008922317	13243.752163698953	4965.003003970429	20609.556469294803	13694.350330596048	34785.572626371635	14231.489742099036	15918.53377893322	13617.306893203828	11047.598257446687	10392.154314010799	28622.314322868086	5287.673980122878	5727.810492139647	0.621426540987995
ENSDARG00000002204	1.5138075564416709e-54	1.8351132102964154e-50	3.335838081794445	21	20383837	20384878	1	protein_coding	hspb11	heat shock protein, alpha-crystallin-related, b11 [Source:NCBI gene;Acc:796767]	857	2043	713	867	1462	1075	1309	1895	1061	3162	1483	1442	174	176	168	202	191	115	146	183	126	159	273	967.9489038864779	1639.21456731832	705.4464132366513	1180.8816004950895	1333.4733200515836	1031.3319692638067	1313.29463453076	2062.5726928597346	1390.2181636531475	2281.229890996925	1416.8579179602905	1831.551376752458	187.0956761964468	210.4064302212924	249.12508317974402	195.1106914554096	141.61341182003935	138.5832117449947	143.91054118372736	125.05847566673087	135.19818574250718	111.96433118118759	211.50984233114076	0.6116110263922866
ENSDARG00000068680	0.7267621709625036	0.9924819567101905	-0.1294430519888226	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	6807	9242	4299	4774	11903	10799	14043	5171	9456	8503	5250	1964	8842	6085	9749	7017	10240	5259	6070	6361	10383	3603	3687	7688.2475948136	7415.379848828151	4253.456003512432	6502.339977812639	10856.588870433652	10360.329242864977	14089.072996726863	5628.265643682156	12390.106461361134	6134.502771393691	5015.849001545196	2494.5678945505047	9507.47108579875	7274.563226685023	14456.66926142455	6777.681791795095	7592.258309095304	6337.470526668932	5983.130034145377	4346.9779438036885	11140.974306067079	2537.1539952567227	2856.5450134612306	0.6107821877675297
ENSDARG00000079361	0.09174028728700005	0.7063332058664072	-0.7889344330821098	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	113	306	261	89	156	151	472	69	345	96	58	50	557	270	52	290	254	304	470	127	219	149	269	127.62920202937224	245.5211246203651	258.2349422927994	121.22083326881543	142.2857988563933	144.86616498496264	473.5485618781656	75.10159145505102	452.05020401539673	69.2593515293184	55.41318896945169	63.50732929100063	598.921216330005	322.78259181675537	77.11014479373029	280.109408525093	188.3235947763874	366.3417075693773	463.2736599750127	86.78921535341432	234.98732283816722	104.92254934589278	208.41079702225957	0.598633337096886
ENSDARG00000039730	0.7357501844711186	0.9924819567101905	-0.13109809932662903	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	5616	6726	3255	4044	8323	10214	11783	4986	6756	6478	4885	1308	6889	3823	7962	5280	7385	4848	3923	6042	9012	2453	2961	6343.058394663314	5396.650601949594	3220.5162343412344	5508.056738641456	7591.312204370267	9799.092775870253	11821.658272479714	5426.906304273686	8852.322256023246	4673.563325072131	4667.128070961578	1661.3517342525763	7407.4834098696665	4570.362401909096	11806.74947784001	5099.923024181004	5475.471446549689	5842.1861786063855	3866.8565278339893	4128.979835947474	9669.889285011703	1727.3490841978187	2294.068289899296	0.5982588614146275
ENSDARG00000060350	0.3185197298998372	0.9300750138262062	-0.39484673473975457	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	1212	1415	753	679	2148	2297	2393	1000	1546	1682	1207	302	1665	961	2133	1233	1810	1276	809	1654	2771	909	833	1368.9079014123818	1135.334612215087	745.0226496033639	924.819615612648	1959.165999638031	2203.6925892083386	2400.851077488242	1088.428861667406	2025.7090301675457	1213.4815549199327	1153.167570450486	383.5842689176438	1790.312073948758	1148.8669286514885	3162.998823942821	1190.947933487723	1341.9909706506348	1537.6711146662021	797.4221083399688	1130.3099385397425	2973.287084861011	640.0979688282989	645.3761855745065	0.5856450535273867
ENSDARG00000090428	0.6720148094446617	0.9894859083235118	-0.16198445281682797	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	14800	19113	8779	11675	27416	25208	33139	13331	20920	21468	13516	4714	19308	13277	23427	15771	22186	11751	11523	15772	27944	8786	9366	16716.037079953177	15335.442009375942	8685.994476584237	15901.721667566519	25005.817060556918	24184.015145304224	33247.724135763834	14509.84515488819	27411.27613913652	15488.122485743826	12913.183829501879	5987.471005555539	20761.168482764337	15872.535079818745	34739.60311697538	15233.122351204282	16449.398715389492	14160.794097525502	11358.09017849377	10778.263815386224	29983.95319356048	6186.909520490026	7256.414590745291	0.5855349165505984
