Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000105265	0.8486252774037966	0.979440265324716	-0.35698109884778245	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	175	279	0	0	336	373	222	0	328	0	899	342	207.58449267229605	235.58017765521979	0	0	322.2012466532597	375.9840140380921	281.19525281944567	0	235.81397641616027	0	665.9021565454866	278.86477268523885	1.5030432311850626
ENSDARG00000045835	0.7135273244782518	0.9587932101322049	-0.46159264837288233	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	653	897	649	651	0	1038	660	142	2	2321	1887	932	774.5867069429104	757.4029367624807	675.1658643909694	931.8002373012748	0	1046.3040390657898	835.9858867605142	147.36562322290808	1.4378901000985382	2620.906135386325	1397.7278858746754	759.9472752708849	1.4120213410099944
ENSDARG00000096508	0.7507136669251528	0.9674661380171987	0.30511071703877457	20	12203762	12208117	1	lincRNA	BX322618.1	NA	327	2013	34	31	693	595	644	221	1345	36	61	834	387.88645202194743	1699.7236473833598	35.37078488334817	44.37143987148928	664.5400712223482	599.7600223932031	815.7195622329865	229.3507234666386	966.9810923162669	40.65171084614722	45.183572357368945	680.0386561973369	1.126333873862719
ENSDARG00000068006	0.7631093083312701	0.9684911994396342	0.3073521758883647	8	40476811	40490593	1	protein_coding	gck	glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]	302	342	293	14	74	298	65	44	75	779	19	13	358.23152449733374	288.7757016418823	304.81294031826513	20.038714780672578	70.96098884625363	300.38401121541943	82.33194339308095	45.66258747752081	53.920878753695185	879.657854143019	14.073571717869015	10.600122938327793	1.048564128336956
ENSDARG00000100311	0.24313460331053466	0.7577185208572106	2.0019912921561906	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	123	4	0	2	160	248	0	74	2	3	77	0	145.9022434210995	3.3774935864547637	0	2.8626735400960825	153.4291650729808	249.98400933363763	0	76.79616984855772	1.4378901000985382	3.3876425705122686	57.035001172416536	0	0.9658263628990034
ENSDARG00000023587	0.36623595088601024	0.8390248208226952	-0.557908948135847	17	48683769	48705993	-1	protein_coding	kcnk5a	potassium channel, subfamily K, member 5a [Source:ZFIN;Acc:ZDB-GENE-051113-112]	664	500	850	345	55	66	302	863	959	654	646	981	787.6348750537404	422.18669830684547	884.2696220837042	493.8111856665742	52.74127549383715	66.52800248395195	382.52687545708375	895.6093862068286	689.4683029972491	738.5060803716746	478.5014384075465	799.9015848076589	0.8775794318380754
ENSDARG00000098223	0.48670059649307423	0.8916815766919579	0.9933988594915869	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	62	2	4	1	97	153	4	71	2	0	113	1	73.54422026104203	1.6887467932273819	4.161268809805667	1.4313367700480413	93.01643132549461	154.22400575825225	5.066581131881904	73.68281161145404	1.4378901000985382	0	83.70071600627362	0.815394072179061	0.8050220220628118
ENSDARG00000103634	0.9644060974184444	0.9960563262339788	-0.1288109653255848	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	0	723	0	0	0	0	203	0	0	178	0	257	0	610.4819657516986	0	0	0	0	257.1289924430066	0	0	201.0001258503946	0	209.55627655001868	0.8003539893708653
ENSDARG00000044685	0.585692986377556	0.9236315768461402	0.2751242386861422	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	385	172	582	467	226	177	134	333	475	550	403	122	456.6858838790513	145.23222421755486	605.4646118267245	668.4342716124353	216.7186956655854	178.4160066615075	169.7304679180438	345.58276431850976	341.4988987734028	621.0678045939159	298.50786327901125	99.47807680584545	0.7412591688033061
ENSDARG00000069018	0.9775230158847397	0.996952962459873	-0.010641886697451145	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	792	1468	309	607	1639	1196	1013	818	926	458	1900	1803	939.4681039797626	1239.5401462288983	321.4580155574878	868.821419419161	1571.690009716347	1205.5680450122202	1283.1116716490922	848.9090126502732	665.7431163456232	517.1800990982063	1407.3571717869015	1470.1555121388471	0.7330328494744782
