GO.ID	Term	Annotated	Significant	Expected	pval	Gene	Sig?	Fold change	Name	Description
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000003421	0		igf2bp2a	insulin-like growth factor 2 mRNA binding protein 2a [Source:ZFIN;Acc:ZDB-GENE-070912-44]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000008454	0		cpeb1b	cytoplasmic polyadenylation element binding protein 1b [Source:NCBI gene;Acc:30702]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000016074	0		cryz	crystallin, zeta (quinone reductase) [Source:ZFIN;Acc:ZDB-GENE-050306-24]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000016260	0		fxr2	fragile X mental retardation, autosomal homolog 2 [Source:ZFIN;Acc:ZDB-GENE-040426-943]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000016447	0		ythdf1	YTH N(6)-methyladenosine RNA binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2786]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000017219	0		pabpc1a	poly(A) binding protein, cytoplasmic 1a [Source:ZFIN;Acc:ZDB-GENE-030131-3238]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000017741	0		g3bp1	GTPase activating protein (SH3 domain) binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7452]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000022968	0		fxr1	fragile X mental retardation, autosomal homolog 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5431]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000026489	0		khsrp	KH-type splicing regulatory protein [Source:ZFIN;Acc:ZDB-GENE-030131-4357]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000029248	0		fubp1	far upstream element (FUSE) binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2159]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000031809	0		rbm24b	RNA binding motif protein 24b [Source:ZFIN;Acc:ZDB-GENE-060312-43]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000038068	0		ddx5	DEAD (Asp-Glu-Ala-Asp) box helicase 5 [Source:ZFIN;Acc:ZDB-GENE-030131-925]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000038695	0		elavl1a	ELAV like RNA binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-990415-245]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000045932	0		cpeb1a	cytoplasmic polyadenylation element binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-080723-42]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000052536	0		tia1	TIA1 cytotoxic granule-associated RNA binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-1506]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000052856	0		khdrbs1a	KH domain containing, RNA binding, signal transduction associated 1a [Source:ZFIN;Acc:ZDB-GENE-000210-25]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000053810	0		hnrnpc	heterogeneous nuclear ribonucleoprotein C [Source:ZFIN;Acc:ZDB-GENE-040426-2043]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000059246	0		hnrnpd	heterogeneous nuclear ribonucleoprotein D [Source:ZFIN;Acc:ZDB-GENE-070424-97]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000059259	0		pabpc4	poly(A) binding protein, cytoplasmic 4 (inducible form) [Source:ZFIN;Acc:ZDB-GENE-030131-9663]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000060103	0		cpeb3	cytoplasmic polyadenylation element binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-090312-68]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000061040	0		pum2	pumilio RNA-binding family member 2 [Source:ZFIN;Acc:ZDB-GENE-081031-76]
GO:0003730	mRNA 3'-UTR binding	34	2	0.16	0.010	ENSDARG00000062550	0		rc3h1a	ring finger and CCCH-type domains 1a [Source:ZFIN;Acc:ZDB-GENE-050208-702]
