GO.ID	Term	Annotated	Significant	Expected	pval	Gene	Sig?	Fold change	Name	Description
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000003084	0	0.19992058208997893	spire2	spire-type actin nucleation factor 2 [Source:NCBI gene;Acc:492470]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000003313	0	0.06958579009570647	eps8l1b	eps8 like 1b [Source:ZFIN;Acc:ZDB-GENE-050506-143]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000004049	0	0.0482856239061397	marcksa	myristoylated alanine-rich protein kinase C substrate a [Source:ZFIN;Acc:ZDB-GENE-050522-145]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000004658	0	0.15926323616525093	zgc:101810	zgc:101810 [Source:ZFIN;Acc:ZDB-GENE-041121-7]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000006283	0	0.024248766994218712	waslb	WASP like actin nucleation promoting factor b [Source:ZFIN;Acc:ZDB-GENE-040426-718]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000006385	0	0.020902312295259882	triobpb	TRIO and F-actin binding protein b [Source:ZFIN;Acc:ZDB-GENE-061215-80]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000006712	0	0.0021609153173520225	wipf2b	WAS/WASL interacting protein family, member 2b [Source:ZFIN;Acc:ZDB-GENE-040625-182]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000008170	0	0.10674949004408077	dbnla	drebrin-like a [Source:ZFIN;Acc:ZDB-GENE-040704-42]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000008383	0	0.04869048120861645	arpc1a	actin related protein 2/3 complex, subunit 1A [Source:ZFIN;Acc:ZDB-GENE-040116-1]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000008487	0	0.19149250318281785	dmd	dystrophin [Source:ZFIN;Acc:ZDB-GENE-010426-1]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000009133	0	0.005014458560584399	myo1eb	myosin IEb [Source:ZFIN;Acc:ZDB-GENE-040426-1347]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000009567	0	0.170035893728312	spegb	striated muscle enriched protein kinase b [Source:ZFIN;Acc:ZDB-GENE-081104-517]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000010031	0	0.02167964320159391	ssh1b	slingshot protein phosphatase 1b [Source:ZFIN;Acc:ZDB-GENE-030131-5909]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000011459	0	0.05942678554703956	gsna	gelsolin a [Source:ZFIN;Acc:ZDB-GENE-030131-9653]
GO:0003779	actin binding	192	21	3.89	5.1e-08	ENSDARG00000011777	0	0.0744876052968168	cttn	cortactin [Source:ZFIN;Acc:ZDB-GENE-040715-3]
